date,val
09/01/20,FALSE
09/02/20,FALSE
09/03/20,FALSE
09/04/20,FALSE
09/05/20,FALSE
09/06/20,FALSE
09/07/20,FALSE
09/08/20,FALSE
09/09/20,FALSE
09/10/20,FALSE
09/11/20,FALSE
09/12/20,FALSE
09/13/20,FALSE
09/14/20,FALSE
09/15/20,FALSE
09/16/20,FALSE
09/17/20,FALSE
09/18/20,FALSE
09/19/20,FALSE
09/20/20,FALSE
09/21/20,FALSE
09/22/20,FALSE
09/23/20,FALSE
09/24/20,FALSE
09/25/20,FALSE
09/26/20,FALSE
09/27/20,FALSE
09/28/20,FALSE
09/29/20,FALSE
09/30/20,FALSE
10/01/20,FALSE
10/02/20,FALSE
10/03/20,FALSE
10/04/20,FALSE
10/05/20,FALSE
10/06/20,FALSE
10/07/20,FALSE
10/08/20,FALSE
10/09/20,FALSE
10/10/20,FALSE
10/11/20,FALSE
10/12/20,FALSE
10/13/20,FALSE
10/14/20,FALSE
10/15/20,FALSE
10/16/20,FALSE
10/17/20,FALSE
10/18/20,FALSE
10/19/20,FALSE
10/20/20,FALSE
10/21/20,FALSE
10/22/20,FALSE
10/23/20,FALSE
10/24/20,FALSE
10/25/20,FALSE
10/26/20,FALSE
10/27/20,FALSE
10/28/20,FALSE
10/29/20,FALSE
10/30/20,FALSE
10/31/20,FALSE
11/01/20,TRUE
11/02/20,FALSE
11/03/20,FALSE
11/04/20,FALSE
11/05/20,FALSE
11/06/20,FALSE
11/07/20,FALSE
11/08/20,FALSE
11/09/20,FALSE
11/10/20,FALSE
11/11/20,TRUE
11/12/20,FALSE
11/13/20,FALSE
11/14/20,FALSE
11/15/20,FALSE
11/16/20,FALSE
11/17/20,FALSE
11/18/20,FALSE
11/19/20,FALSE
11/20/20,FALSE
11/21/20,FALSE
11/22/20,FALSE
11/23/20,FALSE
11/24/20,FALSE
11/25/20,FALSE
11/26/20,FALSE
11/27/20,FALSE
11/28/20,FALSE
11/29/20,FALSE
11/30/20,FALSE
12/01/20,FALSE
12/02/20,FALSE
12/03/20,FALSE
12/04/20,FALSE
12/05/20,FALSE
12/06/20,FALSE
12/07/20,FALSE
12/08/20,FALSE
12/09/20,FALSE
12/10/20,FALSE
12/11/20,FALSE
12/12/20,FALSE
12/13/20,FALSE
12/14/20,FALSE
12/15/20,FALSE
12/16/20,FALSE
12/17/20,FALSE
12/18/20,FALSE
12/19/20,FALSE
12/20/20,FALSE
12/21/20,FALSE
12/22/20,FALSE
12/23/20,FALSE
12/24/20,FALSE
12/25/20,TRUE
12/26/20,FALSE
12/27/20,FALSE
12/28/20,FALSE
12/29/20,FALSE
12/30/20,FALSE
12/31/20,FALSE
01/01/21,TRUE
01/02/21,FALSE
01/03/21,FALSE
01/04/21,FALSE
01/05/21,FALSE
01/06/21,FALSE
01/07/21,FALSE
01/08/21,FALSE
01/09/21,FALSE
01/10/21,FALSE
01/11/21,FALSE
01/12/21,FALSE
01/13/21,FALSE
01/14/21,FALSE
01/15/21,FALSE
01/16/21,FALSE
01/17/21,FALSE
01/18/21,FALSE
01/19/21,FALSE
01/20/21,FALSE
01/21/21,FALSE
01/22/21,FALSE
01/23/21,FALSE
01/24/21,FALSE
01/25/21,FALSE
01/26/21,FALSE
01/27/21,FALSE
01/28/21,FALSE
01/29/21,FALSE
01/30/21,FALSE
01/31/21,FALSE
02/01/21,FALSE
02/02/21,FALSE
02/03/21,FALSE
02/04/21,FALSE
02/05/21,FALSE
02/06/21,FALSE
02/07/21,FALSE
02/08/21,FALSE
02/09/21,FALSE
02/10/21,FALSE
02/11/21,FALSE
02/12/21,FALSE
02/13/21,FALSE
02/14/21,FALSE
02/15/21,FALSE
02/16/21,FALSE
02/17/21,FALSE
02/18/21,FALSE
02/19/21,FALSE
02/20/21,FALSE
02/21/21,FALSE
02/22/21,FALSE
02/23/21,FALSE
02/24/21,FALSE
02/25/21,FALSE
02/26/21,FALSE
02/27/21,FALSE
02/28/21,FALSE
03/01/21,FALSE
03/02/21,FALSE
03/03/21,FALSE
03/04/21,FALSE
03/05/21,FALSE
03/06/21,FALSE
03/07/21,FALSE
03/08/21,FALSE
03/09/21,FALSE
03/10/21,FALSE
03/11/21,FALSE
03/12/21,FALSE
03/13/21,FALSE
03/14/21,FALSE
03/15/21,FALSE
03/16/21,FALSE
03/17/21,FALSE
03/18/21,FALSE
03/19/21,FALSE
03/20/21,FALSE
03/21/21,FALSE
03/22/21,FALSE
03/23/21,FALSE
03/24/21,FALSE
03/25/21,FALSE
03/26/21,FALSE
03/27/21,FALSE
03/28/21,FALSE
03/29/21,FALSE
03/30/21,FALSE
03/31/21,FALSE
04/01/21,FALSE
04/02/21,FALSE
04/03/21,FALSE
04/04/21,FALSE
04/05/21,TRUE
04/06/21,FALSE
04/07/21,FALSE
04/08/21,FALSE
04/09/21,FALSE
04/10/21,FALSE
04/11/21,FALSE
04/12/21,FALSE
04/13/21,FALSE
04/14/21,FALSE
04/15/21,FALSE
04/16/21,FALSE
04/17/21,FALSE
04/18/21,FALSE
04/19/21,FALSE
04/20/21,FALSE
